"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 전입학생수","1학년 전출학생수","1학년 전체학생수","2학년 전입학생수","2학년 전출학생수","2학년 전체학생수","3학년 전입학생수","3학년 전출학생수","3학년 전체학생수","4학년 전입학생수","4학년 전출학생수","4학년 전체학생수","5학년 전입학생수","5학년 전출학생수","5학년 전체학생수","6학년 전입학생수","6학년 전출학생수","6학년 전체 학생수","전입학생수(계)","전출학생수(계)","전체학생수(계)"
"강원특별자치도교육청","강원특별자치도속초양양교육지원청","강원특별자치도 양양군","S100001042","한남초등학교","02","공립","N","","1","2","14","1","0","11","2","3","8","0","0","11","1","0","8","1","0","8","6","5","60"
"강원특별자치도교육청","강원특별자치도속초양양교육지원청","강원특별자치도 양양군","S100001043","현북초등학교","02","공립","N","","0","0","3","1","0","4","0","0","2","1","0","4","0","0","5","0","1","3","2","1","21"
"강원특별자치도교육청","강원특별자치도속초양양교육지원청","강원특별자치도 양양군","S100001044","상평초등학교현서분교장","02","공립","N","","0","0","1","0","0","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","5"
"강원특별자치도교육청","강원특별자치도속초양양교육지원청","강원특별자치도 양양군","S100001047","현성초등학교","02","공립","N","","0","0","3","0","0","3","2","0","2","0","2","3","1","0","3","1","1","5","4","3","19"
"강원특별자치도교육청","강원특별자치도속초양양교육지원청","강원특별자치도 양양군","S100001050","회룡초등학교","02","공립","N","","2","0","7","0","0","6","1","0","8","1","0","7","0","0","6","0","0","4","4","0","38"
"강원특별자치도교육청","강원특별자치도양구교육지원청","강원특별자치도 양구군","S100001099","도촌초등학교","02","공립","N","","0","3","8","1","1","8","2","0","5","0","2","16","1","0","6","1","0","9","5","6","52"
"강원특별자치도교육청","강원특별자치도양구교육지원청","강원특별자치도 양구군","S100001101","방산초등학교","02","공립","N","","1","0","8","0","1","8","1","0","6","0","0","4","1","1","10","0","0","7","3","2","43"
"강원특별자치도교육청","강원특별자치도양구교육지원청","강원특별자치도 양구군","S100001103","비봉초등학교","02","공립","N","","4","2","34","4","3","30","0","2","34","2","3","32","2","6","30","1","2","40","13","18","200"
"강원특별자치도교육청","강원특별자치도양구교육지원청","강원특별자치도 양구군","S100001108","양구초등학교","02","공립","N","","15","9","110","8","10","89","7","8","83","12","6","107","5","12","92","3","6","95","50","51","576"
"강원특별자치도교육청","강원특별자치도양구교육지원청","강원특별자치도 양구군","S100001115","용하초등학교","02","공립","N","","0","2","10","0","0","8","0","1","9","0","0","11","1","0","10","0","0","9","1","3","57"
"강원특별자치도교육청","강원특별자치도양구교육지원청","강원특별자치도 양구군","S100001118","원당초등학교","02","공립","N","","0","0","6","0","0","4","0","0","4","0","0","4","0","0","8","0","0","3","0","0","29"
"강원특별자치도교육청","강원특별자치도양구교육지원청","강원특별자치도 양구군","S100001120","임당초등학교","02","공립","N","","3","0","6","1","4","7","0","0","10","0","3","15","0","3","10","0","2","5","4","12","53"
"강원특별자치도교육청","강원특별자치도양구교육지원청","강원특별자치도 양구군","S100001122","죽리초등학교","02","공립","N","","5","0","9","3","0","13","3","0","17","1","0","18","1","0","14","1","0","6","14","0","77"
"강원특별자치도교육청","강원특별자치도양구교육지원청","강원특별자치도 양구군","S100001128","한전초등학교","02","공립","N","","0","0","10","0","0","16","0","0","4","0","0","17","0","0","9","0","0","15","0","0","71"
"강원특별자치도교육청","강원특별자치도양구교육지원청","강원특별자치도 양구군","S100001129","해안초등학교","02","공립","N","","0","0","8","0","2","15","0","0","13","0","2","5","0","1","12","0","0","15","0","5","68"
"강원특별자치도교육청","강원특별자치도영월교육지원청","강원특별자치도 영월군","S100001160","구래초등학교","02","공립","N","","0","0","5","0","0","3","0","0","6","0","0","3","0","0","7","0","0","4","0","0","28"
"강원특별자치도교육청","강원특별자치도영월교육지원청","강원특별자치도 영월군","S100001173","내성초등학교","02","공립","N","","4","6","32","1","4","37","1","4","32","0","5","41","2","2","34","0","0","32","8","21","208"
"강원특별자치도교육청","강원특별자치도영월교육지원청","강원특별자치도 영월군","S100001174","녹전초등학교","02","공립","N","","0","3","8","1","1","6","0","0","3","0","0","4","1","0","6","1","0","7","3","4","34"
"강원특별자치도교육청","강원특별자치도영월교육지원청","강원특별자치도 영월군","S100001183","마차초등학교","02","공립","N","","0","2","5","0","1","7","0","0","5","0","0","6","0","1","2","0","0","2","0","4","27"
"강원특별자치도교육청","강원특별자치도영월교육지원청","강원특별자치도 영월군","S100001189","무릉초등학교","02","공립","N","","1","0","6","2","0","8","1","0","6","1","0","6","1","0","5","2","0","6","8","0","37"
"강원특별자치도교육청","강원특별자치도영월교육지원청","강원특별자치도 영월군","S100001203","봉래초등학교","02","공립","N","","1","2","18","1","0","22","2","0","19","1","3","21","2","1","25","1","2","23","8","8","128"
"강원특별자치도교육청","강원특별자치도영월교육지원청","강원특별자치도 영월군","S100001204","봉래초등학교거운분교장","02","공립","N","","0","0","1","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","1","4"
"강원특별자치도교육청","강원특별자치도영월교육지원청","강원특별자치도 영월군","S100001211","신천초등학교","02","공립","N","","1","0","3","1","0","6","0","2","10","0","0","7","0","0","9","0","0","8","2","2","43"
"강원특별자치도교육청","강원특별자치도영월교육지원청","강원특별자치도 영월군","S100001214","쌍룡초등학교","02","공립","N","","0","0","6","0","1","8","0","0","5","0","2","8","0","0","8","1","0","9","1","3","44"
"강원특별자치도교육청","강원특별자치도영월교육지원청","강원특별자치도 영월군","S100001219","연당초등학교","02","공립","N","","0","1","11","1","3","0","0","1","6","1","0","6","0","1","9","0","0","9","2","6","41"
"강원특별자치도교육청","강원특별자치도영월교육지원청","강원특별자치도 영월군","S100001222","마차초등학교연덕분교장","02","공립","N","","0","0","0","0","0","1","0","1","1","0","0","3","1","0","2","0","1","3","1","2","10"
"강원특별자치도교육청","강원특별자치도영월교육지원청","","S100001224","영월초등학교연상분교장","02","공립","N","","0","0","1","0","0","1","0","0","2","0","1","3","0","0","3","0","0","1","0","1","11"
"강원특별자치도교육청","강원특별자치도영월교육지원청","강원특별자치도 영월군","S100001226","영월초등학교연하분교장","02","공립","N","","1","0","1","0","0","3","0","0","0","0","0","2","0","0","0","0","0","0","1","0","6"
"강원특별자치도교육청","강원특별자치도영월교육지원청","강원특별자치도 영월군","S100001227","영월초등학교","02","공립","N","","6","7","122","3","5","128","7","6","126","4","4","164","4","9","127","3","4","142","27","35","809"
"강원특별자치도교육청","강원특별자치도영월교육지원청","강원특별자치도 영월군","S100001233","옥동초등학교","02","공립","N","","0","0","5","0","0","9","0","0","4","1","0","11","0","1","4","0","0","7","1","1","40"
"강원특별자치도교육청","강원특별자치도영월교육지원청","강원특별자치도 영월군","S100001249","주천초등학교","02","공립","N","","2","3","20","0","2","13","2","1","14","0","1","18","1","2","21","0","1","20","5","10","106"
"강원특별자치도교육청","강원특별자치도영월교육지원청","강원특별자치도 영월군","S100001259","청령포초등학교","02","공립","N","","2","2","9","2","0","5","2","1","9","1","1","4","0","0","6","0","0","7","7","4","40"
"강원특별자치도교육청","강원특별자치도영월교육지원청","강원특별자치도 영월군","S100001261","쌍룡초등학교토교분교장","02","공립","N","","0","0","1","0","0","1","0","0","0","0","0","2","0","0","2","0","0","2","0","0","8"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001321","고산초등학교","02","공립","N","","0","0","1","0","0","2","0","0","3","0","0","3","0","0","4","0","0","4","0","0","17"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001323","관설초등학교","02","공립","N","","2","1","14","0","1","5","0","0","5","1","1","12","0","1","8","1","0","14","4","4","58"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001324","교동초등학교","02","공립","N","","2","3","72","2","6","56","3","1","68","5","2","60","3","8","82","3","1","87","18","21","425"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001325","교학초등학교","02","공립","N","","0","1","4","0","0","4","0","0","3","0","0","3","1","1","5","1","0","5","2","2","24"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001330","귀래초등학교","02","공립","N","","0","1","6","1","1","6","1","0","7","1","0","4","2","0","7","0","0","5","5","2","35"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001331","귀래초등학교귀운분교장","02","공립","N","","0","0","1","0","0","0","0","0","1","1","0","1","0","0","1","0","0","0","1","0","4"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001335","금대초등학교","02","공립","N","","0","0","4","0","1","4","0","0","2","0","0","1","2","0","2","1","0","4","3","1","17"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001338","남원주초등학교","02","공립","N","","0","5","193","7","0","189","5","1","195","0","4","227","1","1","226","6","4","245","19","15","1275"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001341","단계초등학교","02","공립","N","","16","3","108","14","11","111","15","10","88","14","6","84","14","13","98","5","3","78","78","46","567"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001342","단구초등학교","02","공립","N","","2","6","68","11","3","57","5","7","65","10","4","81","6","4","73","2","2","84","36","26","428"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001344","둔둔초등학교","02","공립","N","","3","4","26","2","5","26","3","5","24","5","4","31","2","3","16","2","3","14","17","24","137"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001345","만종초등학교","02","공립","N","","1","0","17","5","0","16","1","0","8","3","0","9","3","0","6","2","0","9","15","0","65"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001347","매지초등학교","02","공립","N","","1","0","10","0","2","11","1","3","11","0","1","12","0","0","6","0","0","15","2","6","65"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001348","명륜초등학교","02","공립","N","","11","14","140","11","13","104","15","19","131","19","23","150","12","23","143","4","2","140","72","94","808"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001349","문막초등학교","02","공립","N","","5","6","77","0","8","62","5","4","72","7","5","63","2","7","75","2","4","74","21","34","423"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001351","반계초등학교","02","공립","N","","2","1","14","1","3","20","2","5","15","1","1","12","1","1","6","0","1","8","7","12","75"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001354","봉대초등학교","02","공립","N","","6","2","41","6","2","25","13","1","27","6","3","28","6","2","23","12","0","26","49","10","170"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001355","부론초등학교","02","공립","N","","1","0","12","0","0","6","0","2","13","0","0","8","0","0","5","0","2","11","1","4","55"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001358","북원초등학교","02","공립","N","","2","6","60","2","7","56","7","6","62","3","3","59","7","1","69","4","2","77","25","25","383"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001359","비두초등학교","02","공립","N","","0","0","2","0","0","4","0","0","1","0","0","0","0","0","2","0","0","1","0","0","10"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001361","산현초등학교","02","공립","N","","0","0","4","0","0","2","0","0","2","0","0","3","0","0","1","0","0","3","0","0","15"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001363","서곡초등학교","02","공립","N","","1","2","28","3","4","33","2","8","27","6","6","23","1","3","18","3","1","15","16","24","144"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001365","서원주초등학교","02","공립","N","","0","0","149","0","0","151","0","0","176","0","0","181","0","0","198","0","1","189","0","1","1044"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001366","소초초등학교","02","공립","N","","0","1","10","0","0","3","1","2","6","0","0","10","0","1","12","0","1","9","1","5","50"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001370","신림초등학교","02","공립","N","","0","0","10","0","2","15","2","4","11","0","1","10","0","0","17","0","1","13","2","8","76"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001373","신평초등학교","02","공립","N","","0","2","10","1","0","4","0","2","10","0","0","2","0","0","10","0","1","9","1","5","45"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001375","우산초등학교","02","공립","N","","5","4","64","6","7","53","10","5","46","9","4","57","6","6","61","5","5","51","41","31","332"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001376","원주삼육초등학교","02","사립","N","","3","2","96","4","7","96","3","5","74","6","18","78","1","5","66","3","1","74","20","38","484"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001377","원주초등학교","02","공립","N","","2","4","64","4","4","57","2","4","59","2","10","70","5","4","62","4","3","67","19","29","379"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001379","일산초등학교","02","공립","N","","3","0","65","5","2","57","4","0","63","7","0","86","3","2","69","0","3","99","22","7","439"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001380","장양초등학교","02","공립","N","","3","6","38","2","2","40","5","5","29","4","3","49","1","5","44","2","0","59","17","21","259"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001382","중앙초등학교","02","공립","N","","1","0","53","2","2","45","0","6","57","3","0","42","1","1","58","0","0","59","7","9","314"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001383","지정초등학교","02","공립","N","","1","0","10","1","1","10","2","0","9","1","2","3","0","1","12","1","1","9","6","5","53"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001392","치악초등학교","02","공립","N","","4","8","71","7","14","63","5","8","76","7","7","78","5","9","84","4","6","96","32","52","468"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001393","태장초등학교","02","공립","N","","11","17","189","9","12","148","17","8","119","13","6","146","13","9","176","1","6","140","64","58","918"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001395","평원초등학교","02","공립","N","","0","0","113","0","0","110","0","0","118","0","0","120","0","0","143","0","0","151","0","0","755"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001396","학성초등학교","02","공립","N","","4","8","137","3","14","154","11","17","145","4","14","139","9","13","140","4","5","131","35","71","846"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001397","호저초등학교","02","공립","N","","0","0","6","0","0","7","0","0","7","0","0","8","0","0","8","0","0","8","0","0","44"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001399","황둔초등학교","02","공립","N","","0","1","14","1","1","7","1","2","5","2","1","7","0","1","4","0","3","14","4","9","51"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001402","흥양초등학교","02","공립","N","","0","3","19","4","1","20","4","6","16","0","2","22","2","2","14","0","0","14","10","14","105"
"강원특별자치도교육청","강원특별자치도원주교육지원청","강원특별자치도 원주시","S100001403","흥업초등학교","02","공립","N","","5","4","41","2","4","35","3","4","26","3","2","32","5","8","30","1","0","21","19","22","185"
"강원특별자치도교육청","강원특별자치도인제교육지원청","강원특별자치도 인제군","S100001474","귀둔초등학교","02","공립","N","","0","0","4","0","1","9","0","0","5","0","1","5","0","0","4","0","0","4","0","2","31"
"강원특별자치도교육청","강원특별자치도인제교육지원청","강원특별자치도 인제군","S100001475","기린초등학교","02","공립","N","","8","9","50","11","9","34","8","11","47","7","18","49","9","10","52","6","6","46","49","63","278"
"강원특별자치도교육청","강원특별자치도인제교육지원청","강원특별자치도 인제군","S100001484","기린초등학교방동분교장","02","공립","N","","0","0","2","3","0","5","0","0","3","0","0","2","1","0","4","0","0","2","4","0","18"
"강원특별자치도교육청","강원특별자치도인제교육지원청","강원특별자치도 인제군","S100001492","부평초등학교","02","공립","N","","2","5","17","2","1","18","0","3","18","0","1","10","0","0","20","0","1","15","4","11","98"
"강원특별자치도교육청","강원특별자치도인제교육지원청","강원특별자치도 인제군","S100001501","상남초등학교","02","공립","N","","0","1","8","1","0","10","0","0","7","1","0","9","1","0","7","0","0","8","3","1","49"
"강원특별자치도교육청","강원특별자치도인제교육지원청","강원특별자치도 인제군","S100001506","서화초등학교서성분교장","02","공립","N","","0","0","0","0","3","5","1","0","2","1","0","4","0","0","3","0","0","0","2","3","14"
"강원특별자치도교육청","강원특별자치도인제교육지원청","강원특별자치도 인제군","S100001507","서화초등학교","02","공립","N","","0","0","29","0","0","32","0","0","27","0","0","33","0","0","22","0","0","22","0","0","165"
"강원특별자치도교육청","강원특별자치도인제교육지원청","강원특별자치도 인제군","S100001510","원통초등학교신덕분교장","02","공립","N","","0","0","0","0","1","3","0","0","1","0","0","2","0","1","2","0","0","2","0","2","10"
"강원특별자치도교육청","강원특별자치도인제교육지원청","강원특별자치도 인제군","S100001511","부평초등학교신월분교장","02","공립","N","","0","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","5"
"강원특별자치도교육청","강원특별자치도인제교육지원청","강원특별자치도 인제군","S100001513","어론초등학교","02","공립","N","","7","7","19","7","4","16","5","6","23","5","3","16","0","5","9","0","2","12","24","27","95"
"강원특별자치도교육청","강원특별자치도인제교육지원청","강원특별자치도 인제군","S100001518","용대초등학교","02","공립","N","","0","2","10","2","1","5","1","0","7","0","0","9","2","0","9","0","0","5","5","3","45"
"강원특별자치도교육청","강원특별자치도인제교육지원청","강원특별자치도 인제군","S100001523","원통초등학교","02","공립","N","","3","10","62","9","13","69","3","17","58","4","11","71","5","9","50","2","4","47","26","64","357"
"강원특별자치도교육청","강원특별자치도인제교육지원청","강원특별자치도 인제군","S100001527","월학초등학교","02","공립","N","","1","0","1","3","0","2","1","0","1","3","0","3","2","1","3","0","0","0","10","1","10"
"강원특별자치도교육청","강원특별자치도인제교육지원청","강원특별자치도 인제군","S100001528","인제남초등학교","02","공립","N","","0","1","46","1","1","30","0","3","39","0","3","60","1","5","44","0","1","42","2","14","261"
"강원특별자치도교육청","강원특별자치도인제교육지원청","강원특별자치도 인제군","S100001534","인제초등학교","02","공립","N","","3","6","43","6","9","47","8","6","43","2","3","37","1","3","41","5","3","36","25","30","247"
"강원특별자치도교육청","강원특별자치도인제교육지원청","강원특별자치도 인제군","S100001535","인제초등학교가리산분교장","02","공립","N","","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2"
"강원특별자치도교육청","강원특별자치도인제교육지원청","강원특별자치도 인제군","S100001541","기린초등학교진동분교장","02","공립","N","","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","4"
"강원특별자치도교육청","강원특별자치도인제교육지원청","강원특별자치도 인제군","S100001543","하남초등학교","02","공립","N","","1","1","10","0","4","5","3","2","10","0","4","6","1","2","4","2","1","6","7","14","41"
"강원특별자치도교육청","강원특별자치도인제교육지원청","강원특별자치도 인제군","S100001545","한계초등학교","02","공립","N","","1","0","5","5","0","5","0","1","4","1","0","4","0","0","2","0","0","0","7","1","20"
"강원특별자치도교육청","강원특별자치도정선교육지원청","강원특별자치도 정선군","S100001585","갈래초등학교","02","공립","N","","1","2","5","1","0","10","1","1","8","0","0","8","1","2","6","0","1","10","4","6","47"
"강원특별자치도교육청","강원특별자치도정선교육지원청","강원특별자치도 정선군","S100001590","고한초등학교","02","공립","N","","1","0","21","1","0","17","0","0","19","1","1","9","0","0","14","0","0","14","3","1","94"
"강원특별자치도교육청","강원특별자치도정선교육지원청","강원특별자치도 정선군","S100001603","남선초등학교","02","공립","N","","1","0","9","2","0","3","1","0","9","2","0","8","1","1","7","0","1","9","7","2","45"
"강원특별자치도교육청","강원특별자치도정선교육지원청","강원특별자치도 정선군","S100001609","남선초등학교남창분교장","02","공립","N","","0","0","0","0","0","1","0","0","2","0","0","0","0","0","2","0","0","0","0","0","5"
"강원특별자치도교육청","강원특별자치도정선교육지원청","강원특별자치도 정선군","S100001613","남평초등학교","02","공립","N","","0","0","2","0","0","4","1","1","4","1","2","8","0","0","4","2","0","4","4","3","26"
"강원특별자치도교육청","강원특별자치도정선교육지원청","강원특별자치도 정선군","S100001631","백전초등학교","02","공립","N","","0","0","0","0","0","2","0","0","2","0","0","5","0","0","3","0","0","0","0","0","12"
"강원특별자치도교육청","강원특별자치도정선교육지원청","강원특별자치도 정선군","S100001633","벽탄초등학교","02","공립","N","","0","0","9","0","0","7","0","0","2","0","1","3","0","0","1","0","0","0","0","1","22"
"강원특별자치도교육청","강원특별자치도정선교육지원청","강원특별자치도 정선군","S100001637","봉양초등학교","02","공립","N","","2","1","14","1","1","11","1","0","12","1","1","14","3","4","13","1","1","18","9","8","82"
"강원특별자치도교육청","강원특별자치도정선교육지원청","강원특별자치도 정선군","S100001641","북평초등학교","02","공립","N","","1","0","11","0","1","10","0","0","3","1","0","21","0","1","10","0","0","13","2","2","68"
"강원특별자치도교육청","강원특별자치도정선교육지원청","강원특별자치도 정선군","S100001645","사북초등학교","02","공립","N","","1","1","50","1","4","39","0","1","33","2","4","47","6","5","40","0","2","43","10","17","252"
"강원특별자치도교육청","강원특별자치도정선교육지원청","강원특별자치도 정선군","S100001654","여량초등학교","02","공립","N","","0","1","5","0","1","9","0","1","8","0","2","13","0","2","6","0","0","11","0","7","52"
"강원특별자치도교육청","강원특별자치도정선교육지원청","강원특별자치도 정선군","S100001659","예미초등학교","02","공립","N","","1","1","11","1","0","18","0","0","10","0","0","3","0","0","8","0","1","12","2","2","62"
"강원특별자치도교육청","강원특별자치도정선교육지원청","강원특별자치도 정선군","S100001665","예미초등학교운치분교장","02","공립","N","","0","0","0","0","1","1","0","0","2","0","0","1","0","0","1","0","0","0","0","1","5"
"강원특별자치도교육청","강원특별자치도정선교육지원청","강원특별자치도 정선군","S100001669","임계초등학교","02","공립","N","","1","2","17","0","2","9","1","0","18","0","0","9","1","2","16","0","2","17","3","8","86"
"강원특별자치도교육청","강원특별자치도정선교육지원청","강원특별자치도 정선군","S100001684","정선초등학교","02","공립","N","","2","7","90","3","3","57","1","5","94","3","8","69","2","2","82","0","1","94","11","26","486"
"강원특별자치도교육청","강원특별자치도정선교육지원청","강원특별자치도 정선군","S100001685","정선초등학교가수분교장","02","공립","N","","0","0","0","0","0","0","0","0","4","0","0","1","0","0","2","0","0","0","0","0","7"
"강원특별자치도교육청","강원특별자치도정선교육지원청","강원특별자치도 정선군","S100001691","증산초등학교","02","공립","N","","1","0","30","2","0","18","0","1","12","0","0","13","0","1","12","0","2","16","3","4","101"
"강원특별자치도교육청","강원특별자치도정선교육지원청","강원특별자치도 정선군","S100001693","함백초등학교","02","공립","N","","1","0","10","0","0","4","0","0","11","0","0","11","0","0","9","0","0","17","1","0","62"
"강원특별자치도교육청","강원특별자치도정선교육지원청","강원특별자치도 정선군","S100001696","화동초등학교","02","공립","N","","0","0","5","0","1","4","0","0","5","0","0","4","0","1","6","0","0","8","0","2","32"
"강원특별자치도교육청","강원특별자치도철원교육지원청","강원특별자치도 철원군","S100001742","근남초등학교","02","공립","N","","4","1","12","5","8","23","2","7","25","3","2","21","1","3","16","2","1","19","17","22","116"
"강원특별자치도교육청","강원특별자치도철원교육지원청","강원특별자치도 철원군","S100001743","김화초등학교","02","공립","N","","4","4","15","4","2","12","0","1","15","2","3","18","0","1","8","0","0","5","10","11","73"
"강원특별자치도교육청","강원특별자치도철원교육지원청","강원특별자치도 철원군","S100001745","내대초등학교","02","공립","N","","0","0","2","0","0","5","0","1","7","0","0","2","1","1","2","0","0","7","1","2","25"
"강원특별자치도교육청","강원특별자치도철원교육지원청","강원특별자치도 철원군","S100001746","도창초등학교","02","공립","N","","0","0","2","0","0","3","0","0","1","0","0","2","0","0","1","0","0","0","0","0","9"
"강원특별자치도교육청","강원특별자치도철원교육지원청","강원특별자치도 철원군","S100001748","동송초등학교","02","공립","N","","11","14","128","11","16","147","16","14","123","9","16","148","8","8","148","4","9","155","59","77","849"
"강원특별자치도교육청","강원특별자치도철원교육지원청","강원특별자치도 철원군","S100001750","묘장초등학교","02","공립","N","","0","0","6","0","0","7","0","0","8","0","0","5","0","0","6","0","0","9","0","0","41"
"강원특별자치도교육청","강원특별자치도철원교육지원청","강원특별자치도 철원군","S100001751","문혜초등학교","02","공립","N","","0","3","19","0","2","13","0","1","13","1","0","9","0","0","12","0","1","11","1","7","77"
"강원특별자치도교육청","강원특별자치도철원교육지원청","강원특별자치도 철원군","S100001753","서면초등학교","02","공립","N","","0","1","21","1","2","14","2","0","13","0","0","20","0","0","12","0","1","14","3","4","94"
"강원특별자치도교육청","강원특별자치도철원교육지원청","강원특별자치도 철원군","S100001754","신철원초등학교","02","공립","N","","8","6","70","7","9","87","6","7","82","7","4","83","0","10","78","4","2","124","32","38","524"
"강원특별자치도교육청","강원특별자치도철원교육지원청","강원특별자치도 철원군","S100001757","오덕초등학교","02","공립","N","","3","1","17","2","4","14","4","0","18","2","2","17","2","0","20","1","1","14","14","8","100"
"강원특별자치도교육청","강원특별자치도철원교육지원청","강원특별자치도 철원군","S100001758","와수초등학교","02","공립","N","","3","1","32","4","2","43","0","4","29","4","3","39","1","3","36","3","3","51","15","16","230"
"강원특별자치도교육청","강원특별자치도철원교육지원청","강원특별자치도 철원군","S100001760","용정초등학교","02","공립","N","","0","0","11","0","3","11","2","0","8","2","1","12","0","0","6","1","0","9","5","4","57"
"강원특별자치도교육청","강원특별자치도철원교육지원청","강원특별자치도 철원군","S100001766","장흥초등학교","02","공립","N","","3","3","16","6","0","6","2","0","9","2","0","6","1","0","8","1","0","3","15","3","48"
"강원특별자치도교육청","강원특별자치도철원교육지원청","강원특별자치도 철원군","S100001768","철원초등학교","02","공립","N","","7","1","44","3","4","35","3","6","29","1","2","37","4","3","32","4","4","55","22","20","232"
"강원특별자치도교육청","강원특별자치도철원교육지원청","강원특별자치도 철원군","S100001770","청양초등학교","02","공립","N","","0","0","27","0","0","21","0","0","14","0","0","8","0","0","17","0","0","11","0","0","98"
"강원특별자치도교육청","강원특별자치도철원교육지원청","강원특별자치도 철원군","S100001771","토성초등학교","02","공립","N","","2","1","5","1","1","3","1","0","7","1","2","4","0","0","7","0","1","7","5","5","33"
"강원특별자치도교육청","강원특별자치도춘천교육지원청","강원특별자치도 춘천시","S100001818","가산초등학교","02","공립","N","","2","1","11","0","2","10","0","2","8","1","1","11","0","0","4","0","0","7","3","6","51"
"강원특별자치도교육청","강원특별자치도춘천교육지원청","강원특별자치도 춘천시","S100001823","광판초등학교","02","공립","N","","0","0","11","0","0","10","0","0","9","0","0","9","0","0","13","0","0","11","0","0","63"
"강원특별자치도교육청","강원특별자치도춘천교육지원청","강원특별자치도 춘천시","S100001825","교동초등학교","02","공립","N","","3","1","23","3","2","34","1","1","33","0","4","20","1","2","32","1","1","34","9","11","176"
"강원특별자치도교육청","강원특별자치도춘천교육지원청","강원특별자치도 춘천시","S100001826","근화초등학교","02","공립","N","","8","2","38","8","3","29","7","2","32","8","1","36","6","2","40","5","0","38","42","10","213"
"강원특별자치도교육청","강원특별자치도춘천교육지원청","강원특별자치도 춘천시","S100001827","금병초등학교","02","공립","N","","1","0","29","2","4","30","5","2","23","3","3","24","2","0","10","0","1","22","13","10","138"
