"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 전입학생수","1학년 전출학생수","1학년 전체학생수","2학년 전입학생수","2학년 전출학생수","2학년 전체학생수","3학년 전입학생수","3학년 전출학생수","3학년 전체학생수","4학년 전입학생수","4학년 전출학생수","4학년 전체학생수","5학년 전입학생수","5학년 전출학생수","5학년 전체학생수","6학년 전입학생수","6학년 전출학생수","6학년 전체 학생수","전입학생수(계)","전출학생수(계)","전체학생수(계)"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001842","화잠초등학교","02","공립","N","","2","1","88","2","4","76","0","1","69","2","7","77","0","1","77","2","0","63","8","14","450"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001843","인지초등학교","02","공립","N","","4","6","106","1","5","88","4","7","120","6","7","122","2","5","121","1","1","138","18","31","695"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020001867","용문초등학교","02","공립","N","","3","1","169","5","7","148","5","3","157","6","3","180","7","3","182","2","5","193","28","22","1029"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001870","을숙도초등학교","02","공립","N","","3","0","118","1","1","111","0","2","111","1","0","123","0","5","121","2","1","107","7","9","691"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020001872","금샘초등학교","02","공립","N","","0","0","34","0","1","27","0","0","31","0","5","38","1","0","42","0","1","63","1","7","235"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001873","신덕초등학교","02","공립","N","","2","1","55","3","4","45","0","1","40","3","1","63","2","1","63","2","2","74","12","10","340"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001874","상학초등학교","02","공립","N","","0","3","56","4","1","48","1","0","38","1","0","31","2","1","36","3","1","24","11","6","233"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001890","동양초등학교","02","공립","N","","0","0","38","0","2","32","1","4","39","1","0","57","1","3","49","1","2","60","4","11","275"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001891","보림초등학교","02","공립","N","","2","2","87","1","5","96","2","2","90","1","8","116","2","2","90","1","5","100","9","24","579"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001892","무정초등학교","02","공립","N","","12","2","44","7","0","62","8","3","45","8","2","73","2","2","73","10","0","75","47","9","372"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020001902","두실초등학교","02","공립","N","","3","3","123","1","6","128","7","7","145","5","8","141","7","6","147","6","11","148","29","41","832"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020001903","안진초등학교","02","공립","N","","2","2","77","0","2","78","0","1","59","0","6","87","2","3","76","0","1","72","4","15","449"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001904","삼어초등학교","02","공립","N","","1","3","59","0","4","61","1","1","59","0","4","58","1","3","54","0","0","53","3","15","344"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001905","센텀초등학교","02","공립","N","","6","4","212","20","9","248","16","10","222","13","13","289","21","9","285","17","14","292","93","59","1548"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001906","송수초등학교","02","공립","N","","4","3","156","5","10","179","3","10","176","4","7","160","3","11","171","4","6","164","23","47","1006"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001912","주양초등학교","02","공립","N","","2","5","62","2","4","55","3","3","61","1","7","67","2","3","69","1","2","75","11","24","389"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020001917","예원초등학교","02","공립","N","","6","4","141","11","8","132","7","5","145","17","8","202","7","9","181","11","7","198","59","41","999"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001997","몰운대초등학교","02","공립","N","","1","3","169","3","13","151","2","10","154","3","6","176","1","9","171","2","4","165","12","45","986"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020002001","오륙도초등학교","02","공립","N","","2","2","94","4","4","82","5","7","96","5","6","108","4","4","113","4","3","116","24","26","609"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020002003","내리초등학교","02","공립","N","","2","4","29","0","5","35","0","9","27","1","1","22","0","2","27","0","0","20","3","21","160"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020002006","명호초등학교","02","공립","N","","8","8","267","19","11","282","7","12","271","5","14","277","8","12","298","5","8","262","52","65","1657"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020002010","신정초등학교","02","공립","N","","6","7","151","8","8","133","7","6","124","6","9","160","5","6","133","3","2","150","35","38","851"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020002016","달산초등학교","02","공립","N","","0","0","120","2","9","112","2","7","98","4","10","138","1","4","120","3","3","102","12","33","690"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020002041","남명초등학교","02","공립","N","","2","6","168","0","9","143","0","8","133","0","8","143","0","3","150","1","5","154","3","39","891"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020002045","용소초등학교","02","공립","N","","3","3","187","11","4","192","4","8","199","6","8","216","3","2","206","7","3","219","34","28","1219"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020002053","방곡초등학교","02","공립","N","","2","5","220","4","11","212","6","13","183","8","10","218","12","12","216","10","6","156","42","57","1205"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020002054","녹산초등학교","02","공립","N","","7","9","218","5","13","214","7","13","218","5","7","208","9","4","180","6","12","162","39","58","1200"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020002055","해원초등학교","02","공립","N","","6","5","214","13","13","188","14","14","179","8","8","210","13","13","174","13","15","175","67","68","1140"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020002066","온샘초등학교","02","공립","N","","6","2","250","206","4","198","184","1","177","153","1","141","134","0","121","96","0","85","779","8","972"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020002071","정원초등학교","02","공립","N","","7","6","182","5","9","207","7","11","223","10","12","247","5","9","261","5","11","235","39","58","1355"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020002091","부산알로이시오초등학교","02","사립","N","","0","0","8","0","0","6","0","0","5","0","0","6","0","0","24","0","0","19","0","0","68"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020002149","금빛초등학교","02","공립","N","","1","2","126","4","6","119","2","5","128","1","10","143","4","6","162","3","9","138","15","38","816"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020002177","화정초등학교","02","공립","N","","3","2","135","7","7","140","5","6","121","2","12","134","4","3","120","4","7","139","25","37","789"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020002182","모전초등학교","02","공립","N","","7","7","273","11","17","303","8","10","293","14","19","294","11","15","261","12","16","260","63","84","1684"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020002198","가동초등학교","02","공립","N","","3","8","172","9","13","206","3","22","204","7","10","201","8","11","220","4","6","169","34","70","1172"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020002202","송정초등학교","02","공립","N","","0","0","176","0","0","151","0","0","135","0","0","134","0","0","127","0","1","125","0","1","848"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020002213","오션초등학교","02","공립","N","","8","3","228","10","7","189","10","9","185","4","5","190","5","7","169","3","10","173","40","41","1134"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020002232","신명초등학교","02","공립","N","","11","14","268","12","21","253","6","6","253","11","16","251","8","10","208","10","11","215","58","78","1448"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020002257","명일초등학교","02","공립","N","","3","7","160","11","7","159","8","7","139","11","4","116","4","3","85","4","1","57","41","29","716"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020002276","명원초등학교","02","공립","N","","0","0","369","0","0","333","0","0","289","0","0","265","0","0","259","5","0","204","5","0","1719"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020002277","일광초등학교","02","공립","N","","12","3","174","18","14","180","12","14","181","10","2","167","8","10","147","7","6","132","67","49","981"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020002312","해빛초등학교","02","공립","N","","14","0","162","16","0","168","30","0","111","18","0","108","33","0","95","19","0","87","130","0","731"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020002361","명문초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"대구광역시교육청","교육부","대구광역시 중구","S000003493","경북대학교사범대학부설초등학교","02","국립","N","","1","0","80","0","0","82","0","0","96","0","0","96","0","2","88","1","3","95","2","5","537"
"대구광역시교육청","교육부","대구광역시 달서구","S000003506","대구교육대학교대구부설초등학교","02","국립","N","","0","0","60","1","1","73","0","1","73","1","1","72","0","0","74","0","1","73","2","4","425"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000406","남대구초등학교","02","공립","N","","12","3","25","12","3","28","9","0","22","7","3","23","5","0","21","2","1","22","47","10","141"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000407","대구감삼초등학교","02","공립","N","","8","0","29","2","5","34","4","4","39","4","2","34","7","4","38","1","1","43","26","16","217"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000408","대구감천초등학교","02","공립","N","","0","2","44","1","3","48","1","4","45","3","1","58","2","2","52","0","2","63","7","14","310"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000409","대구남덕초등학교","02","공립","N","","0","3","47","0","2","36","1","4","58","3","3","37","1","4","43","1","4","40","6","20","261"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000410","대구남도초등학교","02","공립","N","","0","2","76","3","8","83","7","5","80","7","10","94","5","5","100","0","3","94","22","33","527"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000411","대구남명초등학교","02","공립","N","","0","0","29","0","4","32","1","4","34","2","3","29","1","3","27","1","2","32","5","16","183"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000412","대구남부초등학교","02","공립","N","","0","0","56","1","3","51","2","4","53","2","2","71","2","2","58","2","0","61","9","11","350"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000413","대구남송초등학교","02","공립","N","","2","0","46","2","2","36","0","7","50","3","3","50","1","3","52","0","2","59","8","17","293"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000414","대구내당초등학교","02","공립","N","","23","2","73","32","3","49","29","4","45","21","3","41","17","4","49","9","2","41","131","18","298"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000415","대구노전초등학교","02","공립","N","","2","0","76","2","5","71","2","8","54","2","0","85","0","3","75","0","0","82","8","16","443"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000416","대구대곡초등학교","02","공립","N","","0","3","69","0","6","67","1","3","78","2","0","80","0","2","84","0","1","79","3","15","457"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000417","대구대남초등학교","02","공립","N","","1","4","51","0","0","65","6","8","77","2","3","71","3","4","69","2","5","87","14","24","420"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000418","대구대덕초등학교","02","공립","N","","1","3","39","2","5","38","1","6","42","3","0","35","0","1","36","1","0","41","8","15","231"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000419","대구대명초등학교","02","공립","N","","8","4","77","7","8","76","7","8","96","10","6","94","7","4","106","1","5","79","40","35","528"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000420","대구대봉초등학교","02","공립","N","","0","2","74","0","3","78","3","2","74","2","5","86","1","3","101","2","4","94","8","19","507"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000421","대구대서초등학교","02","공립","N","","0","6","86","4","13","80","2","9","84","1","12","130","3","8","93","2","8","97","12","56","570"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000422","대구대진초등학교","02","공립","N","","0","4","75","0","3","71","0","5","70","0","1","85","1","2","82","2","1","96","3","16","479"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000423","대구덕인초등학교","02","공립","N","","0","1","71","3","4","62","0","9","58","3","12","64","0","5","62","2","2","61","8","33","378"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000424","대구도원초등학교","02","공립","N","","2","1","53","3","5","50","3","5","62","1","8","73","2","1","84","1","3","80","12","23","402"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000425","대구본리초등학교","02","공립","N","","0","4","201","1","8","189","7","8","177","5","9","239","7","7","188","1","5","199","21","41","1193"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000426","대구봉덕초등학교","02","공립","N","","5","4","109","6","9","122","2","5","98","3","5","105","3","5","113","4","0","100","23","28","647"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000427","대구상원초등학교","02","공립","N","","2","3","52","2","6","49","0","4","54","0","2","56","0","0","44","1","1","55","5","16","310"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000428","대구상인초등학교","02","공립","N","","1","5","90","4","5","81","2","4","80","4","5","88","2","2","78","1","3","77","14","24","494"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000429","대구선원초등학교","02","공립","N","","0","2","52","0","5","38","2","8","57","2","1","52","2","0","46","1","2","73","7","18","318"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000430","대구성곡초등학교","02","공립","N","","1","1","57","0","2","56","0","6","58","3","1","55","2","3","64","1","1","66","7","14","356"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000431","대구성남초등학교","02","공립","N","","7","2","50","4","3","53","4","4","38","1","4","60","5","4","49","0","2","67","21","19","317"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000432","대구성당초등학교","02","공립","N","","2","5","119","3","14","150","3","12","146","0","10","183","3","3","186","1","6","199","12","50","983"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000433","대구성명초등학교","02","공립","N","","2","5","57","3","5","42","2","5","38","3","7","59","3","3","40","0","0","41","13","25","277"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000434","대구성산초등학교","02","공립","N","","3","3","73","1","2","73","4","1","63","2","1","73","4","2","80","1","2","84","15","11","446"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000435","대구성서초등학교","02","공립","N","","2","2","57","0","4","40","3","5","51","0","1","60","1","6","54","0","1","45","6","19","307"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000436","대구성지초등학교","02","공립","N","","2","6","64","2","7","53","2","1","62","0","1","70","6","5","77","1","2","77","13","22","403"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000437","대구송일초등학교","02","공립","N","","2","1","74","2","1","83","5","6","73","3","6","81","3","3","94","2","3","99","17","20","504"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000438","대구송현초등학교","02","공립","N","","0","0","42","1","1","52","1","7","48","2","5","66","1","3","64","2","1","50","7","17","322"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000439","대구신당초등학교","02","공립","N","","1","2","17","3","3","21","0","2","28","3","2","32","0","3","18","2","1","34","9","13","150"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000440","대구신서초등학교","02","공립","N","","1","1","27","1","4","29","1","0","28","1","5","34","1","2","42","3","0","49","8","12","209"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000441","대구신흥초등학교","02","공립","N","","0","2","52","1","8","78","8","4","53","9","9","72","7","7","75","4","2","76","29","32","406"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000442","대구영선초등학교","02","공립","N","","2","2","49","2","7","44","4","5","65","2","6","60","1","3","47","0","0","62","11","23","327"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000443","대구와룡초등학교","02","공립","N","","0","2","86","3","7","73","3","2","76","1","5","77","2","4","94","0","2","106","9","22","512"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000444","대구용산초등학교","02","공립","N","","1","4","62","2","2","69","4","6","65","1","3","85","2","1","78","3","2","77","13","18","436"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000445","대구용전초등학교","02","공립","N","","0","1","53","0","6","73","1","1","76","1","3","53","1","4","73","1","2","77","4","17","405"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000446","대구월곡초등학교","02","공립","N","","2","3","24","1","3","18","0","2","26","0","4","16","1","0","24","0","0","23","4","12","131"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000447","대구월배초등학교","02","공립","N","","17","2","78","21","8","69","18","4","66","18","5","92","11","6","86","8","3","93","93","28","484"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000448","대구월성초등학교","02","공립","N","","0","0","34","1","0","39","1","3","26","1","2","33","0","1","38","1","1","30","4","7","200"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000449","대구월촌초등학교","02","공립","N","","0","2","84","3","5","75","4","2","75","2","4","81","2","5","80","4","1","78","15","19","473"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000450","대구이곡초등학교","02","공립","N","","1","3","68","1","5","58","4","5","65","3","5","60","1","3","87","2","1","92","12","22","430"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000451","대구장기초등학교","02","공립","N","","1","0","80","1","3","88","1","4","88","0","4","103","0","2","98","0","3","96","3","16","553"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000452","대구장산초등학교","02","공립","N","","2","3","73","3","3","80","1","3","83","1","6","106","0","3","98","1","3","110","8","21","550"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000453","대구죽전초등학교","02","공립","N","","2","3","48","1","2","54","0","5","44","0","4","68","0","7","61","3","3","53","6","24","328"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000454","대구진월초등학교","02","공립","N","","4","2","53","3","6","48","1","2","54","3","4","58","1","4","45","3","1","48","15","19","306"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000455","대구진천초등학교","02","공립","N","","2","6","89","3","7","68","1","5","69","1","5","86","3","4","79","1","0","84","11","27","475"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000456","대구파호초등학교","02","공립","N","","2","4","38","1","3","47","1","0","48","6","1","43","0","1","42","1","0","49","11","9","267"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000457","대구학산초등학교","02","공립","N","","39","0","19","33","2","14","37","1","22","28","0","21","26","0","26","15","0","25","178","3","127"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000458","대구효명초등학교","02","공립","N","","2","1","62","3","2","60","5","7","77","1","4","78","3","4","59","0","2","73","14","20","409"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000459","효성초등학교","02","사립","N","","0","0","84","5","5","90","5","5","91","4","4","90","0","0","89","0","0","92","14","14","536"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000565","대구가창초등학교","02","공립","N","","2","2","31","6","0","32","0","2","20","4","0","34","0","1","34","1","0","24","13","5","175"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000567","대구구지초등학교","02","공립","N","","4","5","87","5","6","83","7","2","83","2","6","94","1","5","73","4","2","90","23","26","510"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000568","대구금계초등학교","02","공립","N","","1","2","24","1","3","25","1","2","23","1","2","27","0","1","26","1","2","33","5","12","158"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000569","대구금포초등학교","02","공립","N","","1","1","37","1","1","17","1","1","17","3","0","14","2","0","14","0","0","12","8","3","111"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000570","대구남동초등학교","02","공립","N","","1","3","22","2","3","35","2","2","32","2","4","25","1","3","34","2","1","60","10","16","208"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000571","대구다사초등학교","02","공립","N","","12","3","151","18","7","139","14","2","110","15","8","137","18","4","156","9","1","159","86","25","852"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000573","대구동곡초등학교","02","공립","N","","0","3","10","0","6","10","2","0","13","0","1","11","0","0","11","2","0","11","4","10","66"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000574","대구반송초등학교","02","공립","N","","2","3","9","0","0","16","0","4","6","1","2","12","0","1","15","0","0","4","3","10","62"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000575","대구북동초등학교","02","공립","N","","3","3","35","3","4","31","1","3","45","3","4","47","0","5","47","2","3","57","12","22","262"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000577","대구서재초등학교","02","공립","N","","1","1","96","1","2","109","4","7","105","6","8","140","1","10","144","0","2","121","13","30","715"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000579","대구옥포초등학교","02","공립","N","","4","2","46","1","2","47","5","1","42","0","2","48","1","3","57","0","0","45","11","10","285"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000580","대구용계초등학교","02","공립","N","","3","3","56","2","2","58","1","3","68","2","1","77","1","1","54","3","6","79","12","16","392"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000582","대구유가초등학교","02","공립","N","","4","7","289","10","18","280","14","18","270","17","8","289","8","18","290","8","4","298","61","73","1716"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000585","대구하빈초등학교","02","공립","N","","0","0","18","0","0","20","3","2","18","0","1","13","0","1","3","0","4","13","3","8","85"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000588","대구현풍초등학교","02","공립","N","","2","3","60","3","4","53","4","10","44","4","3","45","2","1","35","2","0","43","17","21","280"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000590","대구화남초등학교","02","공립","N","","1","1","55","3","5","72","3","3","73","0","3","74","4","1","69","3","1","105","14","14","448"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000591","대구화원초등학교","02","공립","N","","2","4","67","6","6","63","10","5","57","10","5","80","4","4","74","0","8","69","32","32","410"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 중구","S030000658","계성초등학교","02","사립","N","","4","5","121","11","13","128","11","11","128","13","8","128","1","6","104","1","0","129","41","43","738"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000659","대구경동초등학교","02","공립","N","","16","3","234","32","8","244","39","11","259","46","7","381","44","4","363","33","6","428","210","39","1909"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000660","대구고산초등학교","02","공립","N","","2","1","126","1","5","150","3","4","121","4","8","142","9","8","131","5","3","141","24","29","811"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000661","대구공산초등학교","02","공립","N","","0","0","23","1","2","21","2","2","17","0","1","19","0","0","13","1","2","12","4","7","105"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 중구","S030000662","대구남산초등학교","02","공립","N","","10","4","194","26","11","218","14","11","165","16","6","191","14","8","186","11","6","141","91","46","1095"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000663","대구노변초등학교","02","공립","N","","0","2","122","4","5","111","6","2","110","7","0","114","6","5","144","6","0","120","29","14","721"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000664","대구대청초등학교","02","공립","N","","4","1","144","12","8","147","16","6","218","22","11","223","19","6","251","31","1","276","104","33","1259"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000665","대구덕성초등학교","02","공립","N","","0","2","36","2","2","39","2","2","40","3","2","30","2","1","32","2","1","41","11","10","218"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 중구","S030000666","대구동덕초등학교","02","공립","N","","4","1","50","1","5","40","7","3","41","3","5","39","2","5","47","5","3","40","22","22","257"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000667","대구동도초등학교","02","공립","N","","0","8","235","7","9","222","18","19","253","11","8","218","15","7","260","7","8","233","58","59","1421"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000668","대구동문초등학교","02","공립","N","","0","3","31","0","2","28","2","2","21","2","3","43","0","2","29","0","4","28","4","16","180"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000669","대구동부초등학교","02","공립","N","","0","1","41","3","0","39","5","2","31","4","2","28","1","0","19","2","0","29","15","5","187"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000670","대구동산초등학교","02","공립","N","","5","1","51","2","1","48","2","3","63","0","6","58","3","2","75","2","0","79","14","13","374"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000671","대구동성초등학교","02","공립","N","","8","2","122","6","6","121","10","7","147","10","3","168","7","6","181","11","2","187","52","26","926"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000672","대구동신초등학교","02","공립","N","","0","5","129","5","8","122","1","9","104","4","3","126","2","8","131","3","6","125","15","39","737"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000673","대구동원초등학교","02","공립","N","","5","4","54","13","14","76","9","7","62","10","13","98","11","6","77","7","6","67","55","50","434"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 중구","S030000674","대구동인초등학교","02","공립","N","","3","1","22","2","3","36","1","5","40","1","5","31","2","7","65","0","2","62","9","23","256"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000675","대구동일초등학교","02","공립","N","","2","1","71","7","3","100","3","4","106","5","9","107","5","7","105","2","3","136","24","27","625"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000676","대구동천초등학교","02","공립","N","","11","3","277","33","7","266","32","12","259","36","7","294","24","6","262","14","3","227","150","38","1585"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000677","대구동촌초등학교","02","공립","N","","1","0","81","2","3","78","5","8","93","6","6","102","4","8","86","5","1","98","23","26","538"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000678","대구두산초등학교","02","공립","N","","0","7","48","0","1","52","2","4","57","4","2","60","1","5","58","5","2","57","12","21","332"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000679","대구만촌초등학교","02","공립","N","","3","2","30","10","5","46","4","1","61","7","3","48","6","5","64","7","2","51","37","18","300"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000680","대구매호초등학교","02","공립","N","","1","1","97","5","4","85","0","2","91","2","2","103","0","5","121","0","0","104","8","14","601"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 중구","S030000681","대구명덕초등학교","02","공립","N","","2","1","60","0","4","59","2","1","49","0","6","56","1","1","62","2","0","56","7","13","342"
