"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 전입학생수","1학년 전출학생수","1학년 전체학생수","2학년 전입학생수","2학년 전출학생수","2학년 전체학생수","3학년 전입학생수","3학년 전출학생수","3학년 전체학생수","4학년 전입학생수","4학년 전출학생수","4학년 전체학생수","5학년 전입학생수","5학년 전출학생수","5학년 전체학생수","6학년 전입학생수","6학년 전출학생수","6학년 전체 학생수","전입학생수(계)","전출학생수(계)","전체학생수(계)"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010005283","서울휘봉초등학교","02","공립","N","","1","4","122","3","12","136","2","6","102","6","5","122","2","4","130","3","2","124","17","33","736"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 마포구","S010005370","서울상지초등학교","02","공립","N","","6","2","95","5","5","89","12","9","93","8","6","95","4","10","116","3","6","107","38","38","595"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010005372","서울선유초등학교","02","공립","N","","1","2","46","2","5","72","1","1","43","1","5","59","2","5","62","0","3","52","7","21","334"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010005374","서울신당초등학교","02","공립","N","","2","1","57","1","6","62","0","5","53","0","4","73","1","2","41","0","4","56","4","22","342"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010005384","서울버들초등학교","02","공립","N","","10","5","119","19","6","131","17","12","172","18","11","181","12","9","181","10","6","175","86","49","959"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010005386","서울문현초등학교","02","공립","N","","3","3","129","7","7","158","6","4","148","6","4","125","8","9","145","6","4","137","36","31","842"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 동작구","S010005387","서울삼일초등학교","02","공립","N","","5","4","152","4","10","159","7","29","187","3","17","152","4","22","167","2","19","127","25","101","944"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010005495","서울매헌초등학교","02","공립","N","","2","5","85","7","10","93","4","7","64","4","7","87","4","4","86","5","8","80","26","41","495"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010005496","서울수명초등학교","02","공립","N","","9","9","147","8","15","138","8","9","136","5","15","156","10","15","188","11","6","186","51","69","951"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010005502","서울은명초등학교","02","공립","N","","5","8","189","4","16","211","2","8","167","3","10","214","3","4","218","5","8","192","22","54","1191"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010005503","서울개롱초등학교","02","공립","N","","0","2","61","3","6","46","1","7","56","1","2","55","1","7","68","2","4","63","8","28","349"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010005504","서울잠현초등학교","02","공립","N","","3","3","134","10","11","149","6","4","156","8","12","142","5","11","175","5","6","131","37","47","887"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010005505","서울진관초등학교","02","공립","N","","3","4","96","7","8","119","4","4","116","5","12","148","6","6","157","4","4","152","29","38","788"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010005507","서울목운초등학교","02","공립","N","","9","5","228","25","7","240","26","8","244","33","7","274","35","9","312","32","7","298","160","43","1596"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010005513","서울송원초등학교","02","공립","N","","0","5","52","0","3","38","1","1","46","1","5","41","0","2","41","1","2","32","3","18","250"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010005527","서울강명초등학교","02","공립","N","","0","3","74","5","4","85","4","4","105","3","5","102","9","3","143","3","8","153","24","27","662"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010005546","서울등마초등학교","02","공립","N","","5","3","100","3","3","136","5","5","127","5","7","117","6","9","131","3","5","127","27","32","738"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010005548","서울신은초등학교","02","공립","N","","0","2","60","0","3","78","2","2","83","2","9","92","3","12","122","2","10","127","9","38","562"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010005549","서울우면초등학교","02","공립","N","","2","3","83","7","4","105","3","8","115","5","13","128","6","15","206","5","12","233","28","55","870"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010005551","서울동호초등학교","02","공립","N","","1","9","85","3","15","94","1","13","68","1","12","61","1","10","70","1","12","55","8","71","433"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010005553","서울천왕초등학교","02","공립","N","","1","5","75","1","1","93","4","4","97","4","4","134","2","5","126","3","8","208","15","27","733"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 마포구","S010005555","서울하늘초등학교","02","공립","N","","1","7","59","4","3","62","1","5","64","6","6","76","3","3","100","2","2","133","17","26","494"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010005557","서울은빛초등학교","02","공립","N","","0","2","83","4","5","79","9","3","87","7","2","87","6","8","143","4","2","141","30","22","620"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010005559","서울수리초등학교","02","공립","N","","2","3","56","3","2","66","4","6","70","1","11","62","1","5","81","1","8","66","12","35","401"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 동작구","S010005567","서울상현초등학교","02","공립","N","","2","4","96","3","7","111","1","14","124","3","13","137","3","9","117","3","9","113","15","56","698"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010005577","서울구현초등학교","02","공립","N","","3","2","92","1","4","84","4","5","102","2","3","87","2","2","77","3","1","107","15","17","549"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010005581","서울은진초등학교","02","공립","N","","5","1","84","5","15","109","4","9","85","4","10","108","3","9","113","5","2","128","26","46","627"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 서대문구","S010005597","서울가재울초등학교","02","공립","N","","8","5","261","25","16","293","15","18","316","9","9","292","7","18","314","3","9","256","67","75","1732"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010005599","서울위례솔초등학교","02","공립","N","","7","3","195","10","2","179","12","3","153","7","1","130","8","1","129","12","3","155","56","13","941"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010005600","서울고현초등학교","02","공립","N","","13","2","239","10","12","230","12","14","241","11","10","240","8","10","216","5","9","172","59","57","1338"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010005601","서울어울초등학교","02","공립","N","","0","2","96","6","6","98","6","5","105","1","7","89","2","7","81","2","4","50","17","31","519"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010005606","서울새솔초등학교","02","공립","N","","0","6","99","2","7","103","5","6","122","1","16","186","3","10","175","0","6","205","11","51","890"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010005828","서울율현초등학교","02","공립","N","","46","3","93","43","11","106","24","10","159","14","20","183","7","12","177","3","12","171","137","68","889"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010005830","서울우솔초등학교","02","공립","N","","3","8","81","2","9","84","3","6","78","2","9","100","3","7","114","3","6","122","16","45","579"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010005831","서울자곡초등학교","02","공립","N","","25","3","76","15","9","73","16","4","113","9","6","94","3","12","147","5","14","115","73","48","618"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010005832","서울세명초등학교","02","공립","N","","3","4","98","1","3","119","7","6","124","6","6","153","5","15","209","4","7","177","26","41","880"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010006043","서울송례초등학교","02","공립","N","","7","12","285","12","25","262","9","7","241","11","12","214","10","12","236","11","9","237","60","77","1475"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010006211","서울위례별초등학교","02","공립","N","","28","20","287","37","31","285","27","27","283","27","32","267","38","27","331","22","21","269","179","158","1722"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010006385","서울강솔초등학교","02","공립","N","","1","4","75","4","3","69","3","3","66","9","3","73","5","7","73","4","6","95","26","26","451"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010006386","서울금나래초등학교","02","공립","N","","2","16","188","6","24","212","6","13","165","3","20","156","4","13","181","1","6","119","22","92","1021"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010006431","서울하늘숲초등학교","02","공립","N","","0","0","47","3","3","75","2","3","73","0","9","122","6","8","126","6","3","122","17","26","565"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010006432","서울항동초등학교","02","공립","N","","2","15","299","6","19","272","5","13","227","6","13","201","8","9","163","2","4","154","29","73","1316"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010006433","서울해누리초등학교","02","공립","N","","7","3","110","12","9","111","13","4","107","10","2","91","10","10","127","8","7","113","60","35","659"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010006476","서울양원숲초등학교","02","공립","N","","3","2","152","6","2","121","9","1","74","5","0","64","6","1","49","2","0","46","31","6","506"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010006510","서울개현초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010006543","서울강빛초등학교","02","공립","N","","27","7","133","27","1","123","9","3","109","15","0","85","14","0","82","7","2","90","99","13","622"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 연제구","S000003559","부산교육대학교부설초등학교","02","국립","N","","0","0","96","1","1","96","3","2","96","3","1","96","0","0","96","3","3","112","10","7","592"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 중구","S020000625","광일초등학교","02","공립","N","","2","0","44","2","2","36","0","0","36","1","0","51","1","2","65","0","6","62","6","10","294"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 중구","S020000626","남성초등학교","02","사립","N","","14","10","86","12","14","100","12","24","99","3","25","71","3","17","78","0","2","49","44","92","483"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000628","대남초등학교","02","공립","N","","1","4","48","1","5","71","2","4","49","3","4","42","0","6","63","1","2","56","8","25","329"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000629","대연초등학교","02","공립","N","","0","4","132","7","9","135","6","4","152","3","13","159","18","6","180","13","7","171","47","43","929"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000630","대천초등학교","02","공립","N","","2","3","91","3","6","108","2","6","84","3","9","109","2","2","128","3","2","122","15","28","642"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 동구","S020000632","동일중앙초등학교","02","공립","N","","3","6","156","9","6","179","7","7","136","5","7","176","11","7","150","3","7","157","38","40","954"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000633","동천초등학교","02","공립","N","","3","2","48","7","1","46","4","2","47","2","3","60","3","1","55","2","2","70","21","11","326"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000634","동항초등학교","02","공립","N","","0","4","15","0","6","38","1","10","27","0","5","41","1","6","43","0","7","59","2","38","223"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000635","문현초등학교","02","공립","N","","1","4","81","3","12","106","0","12","98","0","11","88","0","10","102","2","4","115","6","53","590"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000637","백운초등학교","02","공립","N","","0","1","32","1","2","24","2","4","33","0","3","45","2","4","44","0","2","56","5","16","234"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 동구","S020000638","범일초등학교","02","공립","N","","1","1","31","2","2","33","1","1","31","2","2","40","0","1","39","1","3","60","7","10","234"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 중구","S020000639","보수초등학교","02","공립","N","","0","1","28","0","0","25","0","2","39","0","2","31","0","1","20","0","2","35","0","8","178"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 중구","S020000640","봉래초등학교","02","공립","N","","0","2","29","1","2","33","0","5","40","2","3","36","3","2","41","3","2","41","9","16","220"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000641","분포초등학교","02","공립","N","","12","4","145","11","8","153","10","9","176","18","4","167","9","4","189","13","4","170","73","33","1000"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000642","부산삼육초등학교","02","사립","N","","7","6","60","4","4","64","7","6","64","4","5","64","2","1","29","0","3","22","24","25","303"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000643","석포초등학교","02","공립","N","","11","5","92","10","11","119","11","12","129","4","8","96","6","6","93","3","4","86","45","46","615"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 동구","S020000644","성남초등학교","02","공립","N","","18","1","87","13","5","73","28","2","80","9","2","66","21","1","70","5","4","72","94","15","448"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000645","성동초등학교","02","공립","N","","5","4","141","6","9","135","2","5","141","2","9","155","3","8","149","6","6","151","24","41","872"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000646","성천초등학교","02","공립","N","","1","0","24","5","0","19","1","0","8","4","0","15","4","0","15","3","0","19","18","0","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 동구","S020000647","수성초등학교","02","공립","N","","0","2","26","0","1","22","1","2","32","0","4","31","0","3","39","1","3","33","2","15","183"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 동구","S020000648","수정초등학교","02","공립","N","","1","1","62","2","2","67","2","8","55","3","2","69","1","3","81","5","2","84","14","18","418"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000650","연포초등학교","02","공립","N","","16","4","209","20","6","205","29","9","210","12","6","216","19","7","232","6","11","184","102","43","1256"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000651","용당초등학교","02","공립","N","","0","2","18","1","2","19","1","1","11","2","1","28","0","1","23","1","2","31","5","9","130"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000652","용산초등학교","02","공립","N","","1","3","45","1","6","62","1","8","57","3","3","58","2","2","73","1","1","55","9","23","350"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000654","용호초등학교","02","공립","N","","0","0","67","4","5","74","3","2","78","1","4","64","2","3","95","3","3","92","13","17","470"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000655","우암초등학교","02","공립","N","","0","1","40","0","1","51","2","6","60","0","1","51","0","2","61","2","2","53","4","13","316"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000656","운산초등학교","02","공립","N","","5","3","76","15","3","72","20","8","87","17","3","80","12","3","70","15","6","91","84","26","476"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 동구","S020000660","초량초등학교","02","공립","N","","1","0","37","0","3","31","2","1","49","1","3","33","3","3","50","1","0","45","8","10","245"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000800","공덕초등학교","02","공립","N","","0","0","13","0","0","20","0","1","8","0","0","7","0","0","5","0","0","0","0","1","53"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000801","교동초등학교","02","공립","N","","5","5","132","11","5","161","8","8","155","11","5","152","15","6","175","16","1","143","66","30","918"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000802","구서초등학교","02","공립","N","","2","3","81","2","6","106","5","2","82","1","1","91","3","4","104","3","3","118","16","19","582"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000803","금강초등학교","02","공립","N","","2","5","110","8","10","114","8","6","108","3","4","107","2","7","118","5","13","115","28","45","672"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000804","금사초등학교","02","공립","N","","0","2","53","1","2","66","3","5","47","0","1","63","2","1","52","1","2","57","7","13","338"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000805","금성초등학교","02","공립","N","","1","0","4","2","0","10","0","1","6","1","0","9","0","0","13","0","0","19","4","1","61"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000806","금양초등학교","02","공립","N","","0","2","107","1","6","117","1","7","159","0","2","135","1","5","166","0","5","143","3","27","827"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000807","금정초등학교","02","공립","N","","4","10","152","9","8","188","7","11","161","5","7","157","4","9","185","5","12","146","34","57","989"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000808","낙민초등학교","02","공립","N","","3","7","112","8","6","143","1","6","96","1","7","109","2","2","83","5","7","102","20","35","645"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000809","남산초등학교","02","공립","N","","2","2","63","1","5","63","3","5","82","1","1","70","4","6","83","1","7","89","12","26","450"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000810","내산초등학교","02","공립","N","","1","1","41","3","5","40","5","2","35","5","3","38","3","2","39","5","0","66","22","13","259"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000811","내성초등학교","02","공립","N","","1","1","20","0","0","22","1","6","25","1","0","29","1","3","38","1","3","26","5","13","160"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000812","달북초등학교","02","공립","N","","0","3","101","0","6","110","1","8","94","0","3","96","4","1","97","0","2","78","5","23","576"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000813","동래초등학교","02","사립","N","","2","1","112","2","4","119","0","12","117","0","9","100","0","6","93","0","3","78","4","35","619"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000814","동상초등학교","02","공립","N","","0","0","17","1","2","19","2","1","20","0","0","22","1","2","17","0","3","28","4","8","123"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000815","동현초등학교","02","공립","N","","0","4","60","2","1","42","3","3","59","3","4","53","2","1","67","1","2","63","11","15","344"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000816","명동초등학교","02","공립","N","","1","2","86","4","5","103","5","3","92","5","4","86","3","4","65","1","1","60","19","19","492"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000817","명륜초등학교","02","공립","N","","11","4","174","10","14","206","15","5","198","7","7","203","11","4","241","6","6","239","60","40","1261"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000818","명서초등학교","02","공립","N","","0","3","18","0","2","15","0","0","26","0","3","22","0","0","25","0","4","33","0","12","139"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000819","명장초등학교","02","공립","N","","0","0","75","2","3","63","1","1","62","3","5","63","1","3","68","3","2","63","10","14","394"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000820","미남초등학교","02","공립","N","","0","4","51","0","1","48","3","1","46","0","2","62","2","0","59","0","6","57","5","14","323"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000821","부곡초등학교","02","공립","N","","2","5","80","1","3","88","2","2","76","0","4","79","2","0","87","0","1","89","7","15","499"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000822","사직초등학교","02","공립","N","","12","2","133","7","8","174","12","8","190","5","3","181","8","7","250","7","3","189","51","31","1117"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000824","서동초등학교","02","공립","N","","0","1","9","0","0","13","0","0","14","0","2","11","1","0","11","0","1","19","1","4","77"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000825","서명초등학교","02","공립","N","","0","1","8","0","1","11","0","2","5","0","0","11","0","0","6","1","0","11","1","4","52"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000826","수안초등학교","02","공립","N","","1","1","30","1","0","34","1","0","36","0","2","35","2","1","51","5","0","46","10","4","232"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000827","안남초등학교","02","공립","N","","1","7","129","10","5","129","9","7","135","2","7","151","2","8","159","7","4","163","31","38","866"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000828","안락초등학교","02","공립","N","","1","2","39","0","8","41","1","3","35","3","2","40","1","1","47","2","3","56","8","19","258"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000829","안민초등학교","02","공립","N","","3","2","100","6","9","119","3","9","137","2","3","99","6","11","151","4","6","130","24","40","736"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000830","여고초등학교","02","공립","N","","11","6","128","29","1","156","20","10","181","14","3","166","28","6","204","36","4","174","138","30","1009"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000831","온천초등학교","02","공립","N","","8","9","162","17","4","127","32","6","169","17","4","141","18","3","193","13","4","160","105","30","952"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000832","장서초등학교","02","공립","N","","2","0","87","6","3","118","3","6","112","2","2","95","5","6","130","5","4","126","23","21","668"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000833","장전초등학교","02","공립","N","","3","2","74","1","4","98","3","9","77","2","2","104","3","6","104","3","2","114","15","25","571"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000834","청룡초등학교","02","공립","N","","0","2","62","2","3","74","4","8","85","5","4","87","0","4","89","1","1","89","12","22","486"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000835","현곡초등학교","02","공립","N","","0","1","15","0","1","22","2","1","15","0","1","18","0","3","21","1","1","19","3","8","110"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000836","혜화초등학교","02","사립","N","","1","0","60","3","5","59","9","10","57","2","8","55","4","5","57","0","1","39","19","29","327"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000989","가남초등학교","02","공립","N","","1","1","14","0","1","16","0","1","8","0","0","9","0","0","12","0","0","19","1","3","78"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000990","가산초등학교","02","공립","N","","0","0","5","0","0","10","0","0","7","0","0","5","1","1","9","0","0","5","1","1","41"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000991","가야초등학교","02","공립","N","","22","3","167","12","7","165","13","8","179","15","6","148","12","7","198","10","3","192","84","34","1049"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000992","가평초등학교","02","공립","N","","3","4","101","3","2","102","9","3","96","8","4","108","1","1","108","9","1","89","33","15","604"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000993","개금초등학교","02","공립","N","","2","6","98","3","4","110","4","8","140","4","1","89","2","3","88","2","4","100","17","26","625"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000995","개림초등학교","02","공립","N","","5","6","125","2","7","139","1","7","120","2","7","146","1","5","142","0","0","131","11","32","803"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000996","개원초등학교","02","공립","N","","1","4","81","3","6","86","2","1","90","1","1","100","1","3","100","0","1","101","8","16","558"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000997","개포초등학교","02","공립","N","","2","0","41","1","1","49","2","2","56","2","2","36","2","3","52","1","7","44","10","15","278"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000998","개화초등학교","02","공립","N","","0","0","23","2","1","31","0","2","35","2","0","42","2","0","36","1","1","35","7","4","202"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 연제구","S020000999","거제초등학교","02","공립","N","","27","2","71","34","5","81","26","3","85","12","2","79","26","10","91","21","4","100","146","26","507"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 연제구","S020001000","거학초등학교","02","공립","N","","2","6","101","8","7","107","5","5","127","3","0","96","5","2","113","8","3","97","31","23","641"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 연제구","S020001001","과정초등학교","02","공립","N","","1","8","93","1","8","88","1","4","101","1","5","79","2","4","69","2","8","96","8","37","526"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 연제구","S020001002","남문초등학교","02","공립","N","","12","1","145","16","0","172","13","2","143","13","4","193","14","2","189","23","7","258","91","16","1100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001003","당감초등학교","02","공립","N","","1","0","18","2","4","35","3","3","39","1","1","43","1","3","60","3","2","58","11","13","253"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001004","당평초등학교","02","공립","N","","0","3","36","2","4","53","0","5","48","0","4","44","1","8","79","1","3","63","4","27","323"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 연제구","S020001005","동명초등학교","02","공립","N","","0","3","34","0","2","29","0","2","36","1","4","32","0","2","38","2","2","27","3","15","196"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001006","동성초등학교","02","사립","N","","3","2","112","6","4","128","8","8","128","5","4","132","2","7","125","0","3","119","24","28","744"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001007","동원초등학교","02","공립","N","","5","2","75","11","0","75","0","5","90","3","2","92","6","0","114","1","2","94","26","11","540"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001008","동평초등학교","02","공립","N","","4","2","66","3","3","74","6","1","70","1","2","63","4","5","77","0","1","74","18","14","424"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001010","부산진초등학교","02","공립","N","","1","5","94","5","5","76","2","6","74","2","3","76","2","3","88","3","3","84","15","25","492"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001011","부암초등학교","02","공립","N","","6","5","132","8","7","121","13","8","135","3","11","122","7","11","118","3","11","108","40","53","736"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001012","부전초등학교","02","공립","N","","8","3","58","2","5","63","5","1","59","4","1","49","3","7","56","1","4","55","23","21","340"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001013","선암초등학교","02","공립","N","","1","1","26","1","3","18","1","1","14","1","2","12","2","1","15","1","0","8","7","8","93"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001014","성북초등학교","02","공립","N","","3","10","124","1","10","139","5","3","103","5","5","114","2","5","115","5","1","101","21","34","696"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001015","성서초등학교","02","공립","N","","0","1","31","1","2","27","0","1","37","0","0","33","2","1","38","1","1","27","4","6","193"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001016","성전초등학교","02","공립","N","","2","4","80","5","3","73","6","5","71","4","3","77","8","3","75","6","3","75","31","21","451"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001017","성지초등학교","02","공립","N","","2","2","97","3","4","82","0","3","104","1","5","87","1","7","76","3","6","84","10","27","530"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001018","양동초등학교","02","공립","N","","47","3","163","38","8","125","30","5","138","17","2","80","21","2","81","14","1","68","167","21","655"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001019","양성초등학교","02","공립","N","","1","7","59","2","6","64","3","9","79","3","7","77","0","1","92","1","7","87","10","37","458"
