"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 전입학생수","1학년 전출학생수","1학년 전체학생수","2학년 전입학생수","2학년 전출학생수","2학년 전체학생수","3학년 전입학생수","3학년 전출학생수","3학년 전체학생수","4학년 전입학생수","4학년 전출학생수","4학년 전체학생수","5학년 전입학생수","5학년 전출학생수","5학년 전체학생수","6학년 전입학생수","6학년 전출학생수","6학년 전체 학생수","전입학생수(계)","전출학생수(계)","전체학생수(계)"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002164","서울경동초등학교","02","공립","N","","2","13","249","11","21","230","3","15","206","7","9","229","4","18","202","8","15","231","35","91","1347"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002165","서울경수초등학교","02","공립","N","","4","5","68","1","10","86","2","14","83","0","9","81","6","8","95","3","4","116","16","50","529"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002166","서울경일초등학교","02","공립","N","","1","7","97","4","12","110","2","12","126","1","10","130","6","10","140","4","7","181","18","58","784"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002167","서울광남초등학교","02","공립","N","","13","7","183","24","8","208","26","7","215","32","9","239","32","10","261","35","12","365","162","53","1471"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002168","서울광장초등학교","02","공립","N","","7","4","63","1","8","60","8","7","59","5","10","62","15","7","48","2","4","91","38","40","383"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002169","서울구남초등학교","02","공립","N","","2","7","140","13","8","166","9","13","167","7","5","140","1","7","169","5","4","204","37","44","986"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002170","서울구의초등학교","02","공립","N","","4","2","100","4","16","126","3","6","136","6","10","127","8","8","155","7","7","155","32","49","799"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002171","서울금북초등학교","02","공립","N","","3","4","122","6","14","168","6","18","164","5","7","164","7","11","166","2","3","170","29","57","954"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002172","서울금옥초등학교","02","공립","N","","3","11","50","6","12","53","0","12","59","6","7","53","3","9","55","1","4","49","19","55","319"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002173","서울금호초등학교","02","공립","N","","7","5","130","13","5","122","14","11","122","6","13","146","14","11","181","6","7","212","60","52","913"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002174","서울동명초등학교","02","공립","N","","4","4","81","9","10","83","2","4","102","10","7","103","9","14","117","3","11","163","37","50","649"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002175","서울동의초등학교","02","공립","N","","4","3","162","13","5","162","5","11","163","10","4","172","7","11","183","7","2","193","46","36","1035"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002176","서울동자초등학교","02","공립","N","","2","5","201","8","10","260","12","10","239","2","9","227","3","12","243","12","10","296","39","56","1466"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002177","서울무학초등학교","02","공립","N","","4","8","89","8","8","142","2","10","136","3","11","137","4","8","153","3","3","184","24","48","841"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002178","서울사근초등학교","02","공립","N","","2","1","38","3","2","43","1","3","53","1","1","47","3","1","56","0","3","67","10","11","304"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002179","서울성수초등학교","02","공립","N","","1","6","101","4","14","112","5","11","121","3","13","94","1","5","125","2","4","116","16","53","669"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002180","서울성자초등학교","02","공립","N","","5","9","114","4","7","104","12","7","103","6","3","126","1","9","108","7","6","128","35","41","683"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002181","서울신양초등학교","02","공립","N","","5","6","101","6","10","116","3","6","118","5","8","105","9","7","125","8","11","169","36","48","734"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002182","서울신자초등학교","02","공립","N","","0","5","72","2","7","119","1","9","98","5","7","87","3","4","97","2","7","133","13","39","606"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002183","서울양남초등학교","02","공립","N","","3","3","36","1","13","27","2","4","46","0","1","42","0","6","45","2","1","56","8","28","252"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002184","서울옥수초등학교","02","공립","N","","8","3","68","3","3","51","6","6","63","1","3","86","3","13","80","1","6","89","22","34","437"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002185","서울옥정초등학교","02","공립","N","","1","2","120","15","14","150","9","8","154","10","8","130","7","5","138","8","12","166","50","49","858"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002186","서울용곡초등학교","02","공립","N","","6","5","103","8","10","127","9","11","142","9","4","104","5","7","159","11","6","208","48","43","843"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002187","서울용답초등학교","02","공립","N","","2","7","78","6","9","90","5","7","103","7","8","111","2","9","99","2","3","127","24","43","608"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002188","서울용마초등학교","02","공립","N","","1","10","194","10","17","217","10","8","225","8","16","211","12","24","301","5","12","312","46","87","1460"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002189","서울응봉초등학교","02","공립","N","","8","3","147","7","13","168","7","12","183","7","4","161","5","11","182","5","6","221","39","49","1062"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002190","서울자양초등학교","02","공립","N","","5","5","91","3","14","95","5","8","97","2","10","126","3","4","114","1","2","161","19","43","684"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002191","서울장안초등학교","02","공립","N","","2","3","92","2","8","110","4","9","93","2","6","115","2","5","119","2","9","157","14","40","686"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002192","서울중광초등학교","02","공립","N","","2","4","55","3","8","70","3","1","70","3","0","40","2","2","53","4","3","96","17","18","384"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002193","서울중마초등학교","02","공립","N","","4","9","99","7","12","127","7","6","104","5","11","126","4","7","171","3","12","180","30","57","807"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002194","서울행당초등학교","02","공립","N","","1","5","137","13","11","156","6","9","116","8","8","121","7","4","124","3","7","140","38","44","794"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002195","서울화양초등학교","02","공립","N","","3","0","19","3","2","34","4","4","34","1","3","28","2","0","31","1","3","45","14","12","191"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002196","성동초등학교","02","사립","N","","4","14","120","7","17","110","1","11","89","8","5","100","2","1","91","1","0","94","23","48","604"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002197","세종초등학교","02","사립","N","","1","2","64","4","3","64","2","4","62","6","4","63","3","2","61","2","1","57","18","16","371"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002198","한양초등학교","02","사립","N","","6","12","120","9","9","119","12","15","120","5","4","120","1","3","103","2","1","106","35","44","688"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002289","광운초등학교","02","사립","N","","0","1","128","1","5","127","2","9","110","2","4","98","0","5","88","0","1","99","5","25","650"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002290","대광초등학교","02","사립","N","","5","9","96","9","15","93","5","15","89","0","13","77","3","3","76","2","2","75","24","57","506"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002291","매원초등학교","02","사립","N","","4","5","102","3","4","102","3","10","95","2","5","85","2","3","88","1","1","68","15","28","540"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002292","서울개운초등학교","02","공립","N","","5","10","161","12","15","215","10","6","194","12","8","197","8","6","215","5","6","227","52","51","1209"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002293","서울길음초등학교","02","공립","N","","6","5","142","14","16","146","20","15","168","16","13","144","11","14","199","19","5","188","86","68","987"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002294","서울돈암초등학교","02","공립","N","","6","7","221","20","14","249","15","17","282","18","14","273","7","17","280","11","9","361","77","78","1666"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002295","서울동신초등학교","02","공립","N","","6","4","60","5","5","70","4","4","86","6","10","66","4","9","121","1","4","114","26","36","517"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002296","서울미아초등학교","02","공립","N","","6","8","198","11","19","244","16","16","235","13","13","213","8","16","224","7","10","245","61","82","1359"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002297","서울미양초등학교","02","공립","N","","7","5","96","12","11","86","16","6","120","17","8","108","10","4","96","8","2","116","70","36","622"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002298","서울번동초등학교","02","공립","N","","4","6","152","5","12","157","6","14","167","1","8","197","8","11","194","4","11","235","28","62","1102"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002299","서울삼각산초등학교","02","공립","N","","10","8","229","18","16","240","16","16","274","18","14","243","23","14","254","13","10","330","98","78","1570"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002300","서울삼선초등학교","02","공립","N","","6","4","138","10","11","169","23","10","159","17","8","147","22","14","193","10","10","206","88","57","1012"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002301","서울삼양초등학교","02","공립","N","","5","4","127","13","22","141","17","12","159","6","15","171","5","14","193","7","9","178","53","76","969"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002302","서울석관초등학교","02","공립","N","","3","8","137","6","9","110","4","10","156","7","11","146","7","10","182","7","10","202","34","58","933"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002303","서울성북초등학교","02","공립","N","","4","6","61","4","7","62","9","7","67","3","2","69","3","5","66","4","1","71","27","28","396"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002304","서울송중초등학교","02","공립","N","","1","8","125","9","16","145","10","13","134","6","14","153","6","14","168","6","4","201","38","69","926"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002305","서울송천초등학교","02","공립","N","","7","9","108","4","11","136","16","11","129","7","4","128","9","9","155","13","11","197","56","55","853"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002306","서울수송초등학교","02","공립","N","","10","5","181","11","19","224","12","21","200","13","16","219","9","10","237","5","18","274","60","89","1335"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002307","서울수유초등학교","02","공립","N","","8","3","135","11","13","161","7","10","191","16","11","145","9","8","185","8","6","196","59","51","1013"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002308","서울숭곡초등학교","02","공립","N","","4","4","97","10","7","117","10","6","124","14","5","125","18","7","134","1","2","150","57","31","747"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002309","서울숭덕초등학교","02","공립","N","","6","6","240","16","10","249","12","18","224","5","9","222","16","21","245","4","8","237","59","72","1417"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002310","서울숭례초등학교","02","공립","N","","3","13","168","5","12","166","8","16","162","11","9","171","14","11","196","7","8","210","48","69","1073"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002311","서울숭인초등학교","02","공립","N","","6","20","244","6","18","246","19","13","234","14","11","183","11","15","188","2","11","213","58","88","1308"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002312","서울안암초등학교","02","공립","N","","1","6","82","1","4","73","5","11","93","4","6","81","4","9","83","2","2","118","17","38","530"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002313","서울오현초등학교","02","공립","N","","4","7","94","5","12","100","9","10","105","7","11","97","4","7","106","5","5","119","34","52","621"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002314","서울우이초등학교","02","공립","N","","11","13","208","14","13","225","16","27","285","13","21","237","21","11","287","11","14","342","86","99","1584"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002315","서울월곡초등학교","02","공립","N","","6","4","93","0","7","112","4","11","114","2","10","120","3","9","129","2","5","172","17","46","740"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002316","서울유현초등학교","02","공립","N","","2","6","71","8","3","68","5","4","71","3","3","70","6","7","102","3","5","113","27","28","495"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002317","서울인수초등학교","02","공립","N","","3","8","130","7","10","142","13","13","156","2","4","144","7","8","185","4","13","214","36","56","971"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002318","서울일신초등학교","02","공립","N","","6","5","154","8","12","133","12","7","137","5","9","126","10","7","164","9","3","149","50","43","863"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002319","서울장곡초등학교","02","공립","N","","1","9","109","8","14","107","8","16","135","6","8","127","2","13","137","3","8","161","28","68","776"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002320","서울장위초등학교","02","공립","N","","6","12","168","6","12","176","4","13","182","3","9","188","3","5","215","4","5","228","26","56","1157"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002321","서울정덕초등학교","02","공립","N","","4","4","192","7","11","196","13","12","190","4","6","182","8","11","163","6","11","226","42","55","1149"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002322","서울정릉초등학교","02","공립","N","","7","15","173","8","13","214","10","14","185","6","11","170","6","15","198","3","12","201","40","80","1141"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002323","서울정수초등학교","02","공립","N","","1","6","63","5","2","52","3","12","86","2","3","54","0","2","49","1","2","67","12","27","371"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002324","서울청덕초등학교","02","공립","N","","5","8","82","3","10","115","5","10","106","6","5","126","7","7","129","4","4","162","30","44","720"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002325","서울화계초등학교","02","공립","N","","4","7","145","9","11","159","12","8","182","6","22","189","12","8","207","4","5","261","47","61","1143"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002326","성신초등학교","02","사립","N","","5","5","95","4","11","96","7","5","95","5","5","98","1","2","80","1","2","101","23","30","565"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002327","영훈초등학교","02","사립","N","","4","4","144","6","4","143","9","4","144","3","2","144","10","1","143","0","0","144","32","15","862"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002328","우촌초등학교","02","사립","N","","6","5","112","9","6","112","6","11","99","2","10","74","1","6","69","1","1","48","25","39","514"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010002365","계성초등학교","02","사립","N","","6","2","120","10","4","120","6","3","120","3","0","120","1","1","120","3","0","120","29","10","720"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002366","동산초등학교","02","사립","N","","2","4","96","11","14","96","7","5","96","6","7","83","2","2","87","0","0","76","28","32","534"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002367","리라초등학교","02","사립","N","","0","5","112","9","18","109","6","12","112","1","2","111","0","3","97","1","0","95","17","40","636"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002368","상명대학교사범대학부속초등학교","02","사립","N","","3","6","68","2","9","68","3","14","62","1","5","63","1","2","59","0","2","60","10","38","380"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002369","서울광희초등학교","02","공립","N","","3","0","28","1","2","39","5","6","35","0","3","40","7","7","60","0","5","55","16","23","257"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002370","서울교동초등학교","02","공립","N","","0","0","16","1","1","17","3","3","20","2","1","16","1","2","17","1","1","22","8","8","108"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002371","서울금양초등학교","02","공립","N","","5","9","127","11","14","163","7","13","182","6","14","178","4","13","209","4","10","227","37","73","1086"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002372","서울남산초등학교","02","공립","N","","2","4","33","6","0","33","5","5","30","4","3","31","2","3","33","0","2","47","19","17","207"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002373","서울남정초등학교","02","공립","N","","1","2","71","5","5","55","4","3","70","9","3","58","5","3","59","4","3","83","28","19","396"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002375","서울덕수초등학교","02","공립","N","","1","2","82","1","4","96","3","6","94","3","11","87","0","6","119","1","3","77","9","32","555"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002376","서울독립문초등학교","02","공립","N","","4","1","69","2","4","88","7","6","93","5","6","94","3","4","117","3","6","124","24","27","585"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002377","서울매동초등학교","02","공립","N","","0","2","40","2","7","40","8","4","44","4","2","51","4","6","46","1","1","50","19","22","271"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002378","서울명신초등학교","02","공립","N","","2","2","58","4","5","71","5","2","76","4","7","64","4","3","66","2","2","54","21","21","389"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002379","서울보광초등학교","02","공립","N","","5","4","82","1","7","109","1","11","116","4","9","132","5","3","121","5","5","138","21","39","698"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002380","서울봉래초등학교","02","공립","N","","2","12","58","3","12","74","5","11","67","9","10","71","1","11","75","6","6","96","26","62","441"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002381","서울삼광초등학교","02","공립","N","","2","3","85","3","8","91","11","8","81","6","10","91","4","8","110","5","3","109","31","40","567"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002382","서울서빙고초등학교","02","공립","N","","5","13","103","9","16","98","9","13","81","10","9","78","13","20","96","13","4","112","59","75","568"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002383","서울세검정초등학교","02","공립","N","","8","0","111","13","0","120","15","0","137","12","0","135","10","0","171","14","10","232","72","10","906"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002384","서울숭신초등학교","02","공립","N","","1","2","28","4","5","35","3","0","21","0","1","20","4","2","34","0","1","45","12","11","183"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002385","서울신용산초등학교","02","공립","N","","14","15","308","18","25","323","18","31","312","16","17","269","12","14","283","10","14","340","88","116","1835"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002386","서울용산초등학교","02","공립","N","","3","3","32","2","9","39","2","7","36","0","5","20","1","5","32","2","1","39","10","30","198"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002387","서울용암초등학교","02","공립","N","","1","2","46","1","1","31","2","3","43","1","2","49","2","5","58","1","1","68","8","14","295"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002388","서울원효초등학교","02","공립","N","","2","5","137","11","13","145","6","11","120","7","11","120","5","9","152","11","7","167","42","56","841"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002389","서울이태원초등학교","02","공립","N","","3","5","73","4","5","67","5","3","64","6","5","72","3","0","62","3","0","60","24","18","398"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002390","서울장충초등학교","02","공립","N","","6","11","119","6","10","119","4","12","159","5","6","129","7","9","148","4","6","203","32","54","877"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002391","서울재동초등학교","02","공립","N","","2","4","51","3","4","42","2","6","47","2","2","51","5","2","59","2","2","72","16","20","322"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002392","서울창신초등학교","02","공립","N","","1","8","106","9","9","123","7","6","153","9","11","171","10","11","203","4","2","233","40","47","989"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002393","서울청구초등학교","02","공립","N","","8","5","147","3","11","178","9","13","171","9","12","199","11","15","211","5","5","207","45","61","1113"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002394","서울청운초등학교","02","공립","N","","4","9","109","13","15","129","12","11","149","5","9","123","12","11","168","14","4","194","60","59","872"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002395","서울청파초등학교","02","공립","N","","8","7","113","7","11","139","6","8","118","8","16","140","10","5","181","6","12","189","45","59","880"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002396","서울충무초등학교","02","공립","N","","0","3","38","4","8","49","3","9","56","7","5","52","1","2","52","4","7","59","19","34","306"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002397","서울한강초등학교","02","공립","N","","2","2","31","2","0","39","3","4","28","0","5","37","0","5","41","1","3","49","8","19","225"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002398","서울한남초등학교","02","공립","N","","3","3","62","3","2","63","5","7","63","6","5","66","5","5","84","2","2","94","24","24","432"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002399","서울혜화초등학교","02","공립","N","","2","6","109","7","8","141","5","8","115","7","6","124","6","5","131","11","5","177","38","38","797"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002400","서울효제초등학교","02","공립","N","","0","3","54","4","2","57","6","8","67","12","6","73","6","3","87","3","3","119","31","25","457"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002401","서울후암초등학교","02","공립","N","","7","7","94","5","1","92","5","12","94","5","11","107","6","12","122","4","8","111","32","51","620"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002402","서울흥인초등학교","02","공립","N","","2","8","86","5","6","92","6","5","76","5","6","67","4","4","91","7","4","110","29","33","522"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002403","숭의초등학교","02","사립","N","","9","2","104","15","5","93","0","5","97","0","5","98","1","3","99","2","2","95","27","22","586"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002404","신광초등학교","02","사립","N","","2","1","64","6","4","64","6","3","64","3","5","63","1","3","63","1","0","66","19","16","384"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002405","운현초등학교","02","사립","N","","2","2","30","4","3","30","5","6","30","3","2","30","0","2","30","0","0","29","14","15","179"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010002495","서울신기초등학교","02","공립","N","","4","1","125","6","6","118","4","14","146","8","14","129","4","15","141","3","13","144","29","63","803"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010005177","서울금동초등학교","02","공립","N","","2","7","158","10","9","163","11","15","172","12","13","174","7","12","159","0","16","231","42","72","1057"
"서울특별시교육청","서울특별시북부교육지원청","서울특별시 노원구","S010005178","서울덕암초등학교","02","공립","N","","4","2","121","6","12","164","7","14","199","4","10","186","6","7","202","4","6","212","31","51","1084"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 관악구","S010005179","서울봉현초등학교","02","공립","N","","1","25","224","6","20","224","6","16","243","7","19","222","5","22","246","10","9","288","35","111","1447"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010005203","서울광진초등학교","02","공립","N","","3","10","144","8","5","127","3","7","125","5","9","152","6","11","170","4","6","183","29","48","901"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010005213","서울연광초등학교","02","공립","N","","5","3","67","8","11","94","5","9","91","5","5","103","5","5","89","1","9","118","29","42","562"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010005214","서울고원초등학교","02","공립","N","","1","7","135","5","6","136","6","6","142","0","10","143","6","9","135","2","2","145","20","40","836"
"서울특별시교육청","서울특별시북부교육지원청","서울특별시 도봉구","S010005215","서울가인초등학교","02","공립","N","","1","2","93","7","7","101","11","7","121","6","6","110","5","7","115","2","3","167","32","32","707"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010005236","서울묵현초등학교","02","공립","N","","4","6","104","10","10","123","3","8","120","2","10","103","3","2","140","4","12","133","26","48","723"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010005241","서울양진초등학교","02","공립","N","","11","6","235","28","12","208","42","12","253","29","10","252","22","8","264","30","9","301","162","57","1513"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010005244","서울마장초등학교","02","공립","N","","3","8","152","9","9","138","8","12","140","7","15","160","6","11","166","4","5","190","37","60","946"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010005247","서울서신초등학교","02","공립","N","","4","5","130","13","8","126","6","9","134","13","7","132","10","5","127","8","6","172","54","40","821"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010005249","서울석계초등학교","02","공립","N","","0","0","167","12","12","145","4","18","154","4","15","141","5","11","145","5","13","149","30","69","901"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 동작구","S010005251","서울보라매초등학교","02","공립","N","","15","11","249","26","20","275","33","30","309","23","29","294","15","20","294","11","19","298","123","129","1719"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010005253","서울염경초등학교","02","공립","N","","8","4","171","6","6","172","14","7","179","14","4","167","21","6","203","6","7","198","69","34","1090"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010005254","서울영문초등학교","02","공립","N","","4","9","200","10","19","217","7","15","173","13","20","175","13","16","190","9","11","188","56","90","1143"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 관악구","S010005257","서울조원초등학교","02","공립","N","","3","3","110","5","13","109","5","11","105","2","4","102","2","6","115","0","3","116","17","40","657"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010005259","서울화일초등학교","02","공립","N","","6","14","191","13","17","200","8","7","185","11","19","192","7","17","189","4","19","220","49","93","1177"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010005269","서울행현초등학교","02","공립","N","","8","1","179","19","9","179","11","11","172","8","13","157","5","13","224","6","12","216","57","59","1127"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010005272","서울길원초등학교","02","공립","N","","12","12","185","13","18","215","19","15","224","13","20","206","14","19","219","6","12","238","77","96","1287"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010005280","서울장수초등학교","02","공립","N","","5","7","85","6","8","94","4","8","102","5","6","107","9","8","125","7","12","137","36","49","650"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010005282","서울장월초등학교","02","공립","N","","3","2","117","5","10","124","9","7","126","4","9","119","3","8","146","8","9","136","32","45","768"
